Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 240,000","Sri Cempaka Apartment, Kajang","Apartment For Sale, listed 3 hours ago",980,3,2,Freehold,https://www.mudah.my/apartment-sri-cempaka-taman-sepakat-indah-2-kajang-full-loan-murah-108625243.htm,"Parking, Security, Lift, Playground, Minimart, Multipurpose hall"
"RM 118,098","Villamas (Klang), Klang","Apartment For Sale, listed 3 hours ago",850,3,2,Freehold,https://www.mudah.my/cheap-below-market-apartment-villamas-sungai-pinang-klang-111277880.htm,"Parking, Lift, Playground, Minimart"
"RM 265,000","Kemuning Aman, Shah Alam","Apartment For Sale, listed 3 hours ago",736,3,2,Freehold,https://www.mudah.my/kemuning-aman-apartment-low-freehold-111217454.htm,Timeout
"RM 105,000","Kajang, Selangor","Flat For Sale, listed 3 hours ago",600,2,1,Freehold,https://www.mudah.my/taman-kajang-utama-apartment-for-sale-110878782.htm,Timeout
"RM 350,000","Andari Townvilla, Batu Caves","Apartment For Sale, listed 3 hours ago","1,780",3,2,Leasehold,https://www.mudah.my/andari-townville-1-blok-c3a-endlot-unit-selayang-heights-111277518.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Club house"
"RM 160,000","Taman Pinggiran Batu Caves Flat, Batu Caves","Flat For Sale, listed 3 hours ago",590,3,1,Leasehold,https://www.mudah.my/flat-taman-pinggiran-batu-caves-111277517.htm,"Parking, Playground"
"RM 265,000","Pangsapuri Alpinia, Puchong","Apartment For Sale, listed 3 hours ago",800,3,2,Freehold,https://www.mudah.my/renovated-pangsapuri-alpinia-taman-d-alpinia-puchong-111250298.htm,"Parking, Security, Lift, Playground"
"RM 160,000","Taman Desaria, Petaling Jaya","Flat For Sale, listed 3 hours ago",650,3,1,Leasehold,https://www.mudah.my/house-for-sale-pangsapuri-taman-desa-ria-petaling-jaya-selangor-106597885.htm,"Parking, Security"
"RM 120,000","Apartment Idaman, Damansara Damai","Apartment For Sale, listed 3 hours ago",650,3,2,Leasehold,https://www.mudah.my/house-for-sale-apartment-idaman-damansara-damai-selangor-106595638.htm,Parking
"RM 205,000","Sri Gotong Apartment, Batu Caves","Apartment For Sale, listed 3 hours ago",830,3,2,Leasehold,https://www.mudah.my/100-loan-guaranteed-sri-gotong-condo-batu-caves-reno-0-deposit-111277699.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 270,000","Vista Pinggiran, Seri Kembangan","Apartment For Sale, listed 3 hours ago",884,3,2,Leasehold,https://www.mudah.my/fully-furnished-apartment-vista-pinggiran-taman-equine-seri-kembangan-111277485.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Jogging Track"
"RM 310,000","Apartment Alunan Bayu, Shah Alam","Apartment For Sale, listed 3 hours ago",800,3,2,Leasehold,https://www.mudah.my/100-loan-guaranteed-alunan-bayu-apartment-shah-alam-0-deposit-111277463.htm,"Parking, Security, Playground"
"RM 245,000","Pangsapuri Akasia Berjaya Park, Shah Alam","Apartment For Sale, listed 3 hours ago",811,3,2,Freehold,https://www.mudah.my/100-loan-guaranteed-akasia-apartment-berjaya-park-shah-alam-reno-111277438.htm,"Parking, Security"
"RM 150,000","Kapar, Selangor","Apartment For Sale, listed 3 hours ago",650,3,2,Leasehold,https://www.mudah.my/flat-kenaria-kajang-111277429.htm,Timeout
"RM 255,000","Sri Sentosa AC4 Block A, Petaling Jaya","Apartment For Sale, listed 3 hours ago",772,3,2,Freehold,https://www.mudah.my/level-1-well-maintained-ac4-apartment-tmn-sri-sentosa-old-klang-rd-111277506.htm,"Minimart, Jogging Track"
"RM 415,000","Bsp Skypark Condo, Bandar Saujana Putra","Service Residence For Sale, listed 3 hours ago","1,004",3,2,Freehold,https://www.mudah.my/renovated-fully-furnished-bsp-skypark-bsp-21-condo-bandar-saujana-109090969.htm,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Multipurpose hall, Jogging Track, Squash Court"
"RM 325,000","Residensi Adelia, Kajang","Condominium For Sale, listed 3 hours ago","1,082",3,3,Freehold,https://www.mudah.my/low-floor-residensi-adelia-3room-3-bath-bangi-avenue-full-loan-110682523.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Club house, Squash Court"
"RM 390,000","Palm Spring @ Damansara, Kota Damansara","Condominium For Sale, listed 3 hours ago","1,023",3,2,Leasehold,https://www.mudah.my/low-depo-full-loan-lppsa-palm-spring-kota-damansara-for-sales-109000958.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Tennis Court"
"RM 229,000","D'Cassia Apartment, Semenyih","Apartment For Sale, listed 3 hours ago",850,3,2,Freehold,https://www.mudah.my/100-loan-guaranteed-pangsapuri-d-cassia-semenyih-2parking-0-deposit-111277659.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart, Jogging Track"
"RM 220,000","Residensi Laguna Biru 2, Rawang","Apartment For Sale, listed 3 hours ago",850,3,2,Leasehold,https://www.mudah.my/1k-booking-residensi-laguna-biru-2-rawang-selangor-100-loan-110875044.htm,"Parking, Security, Lift, Playground"
"RM 280,000","Pangsapuri Saujana Permai 2, Kajang","Apartment For Sale, listed 3 hours ago","1,069",3,2,Freehold,https://www.mudah.my/cantik-pangsapuri-saujana-permai-2-kajang-111277634.htm,"Parking, Security, Lift, Playground, Jogging Track"
"RM 285,000","Pangsapuri Puncak Saujana, Kajang","Apartment For Sale, listed 3 hours ago","1,055",3,2,Freehold,https://www.mudah.my/superb-view-pangsapuri-puncak-saujana-kajang-111277632.htm,"Parking, Security, Lift, Playground, Jogging Track"
"RM 285,000","Puncak Saujana, Kajang","Apartment For Sale, listed 3 hours ago","1,055",3,2,Freehold,https://www.mudah.my/tiptop-condition-pangsapuri-puncak-saujana-kajang-111277631.htm,"Parking, Security, Lift, Playground, Jogging Track"
"RM 355,000","Tiara ParkHomes, Kajang","Condominium For Sale, listed 4 days ago","1,300",4,3,Freehold,https://www.mudah.my/spacious-freehold-condo-unit-1-298-sqft-109882531.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 399,000","Putra1 @ Bandar Seri Putra Bangi, Bangi","Apartment For Sale, listed 2 weeks ago","1,037",3,2,Freehold,https://www.mudah.my/resort-style-apartment-bonus-catio-107701253.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track"
"RM 430,000","Cyberjaya, Selangor","Condominium For Sale, listed 5 days ago","1,700",3,2,Freehold,https://www.mudah.my/freehold-0-booking-lakeview-cyberjaya-condo-1700sqft-low-density-111210770.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 175,000","Apartment Harmoni, Damansara Damai","Apartment For Sale, listed 3 hours ago",650,3,2,Leasehold,https://www.mudah.my/apartment-harmoni-damansara-damai-111277627.htm,"Parking, Playground, Minimart"
"RM 255,000","Eclipse Residence @ Pangaea, Cyberjaya","Service Residence For Sale, listed 3 hours ago",450,1,1,Freehold,https://www.mudah.my/cozy-studio-unit-eclipse-residence-pan-gaea-cyberjaya-110159076.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Squash Court"
"RM 199,000","CyberSquare SOHO, Cyberjaya","Service Residence For Sale, listed 3 hours ago",450,1,1,Freehold,https://www.mudah.my/cyberjaya-full-furnished-studio-full-loan-cybersquare-shaftsbury-111277623.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall"
"RM 280,000","Residensi Zamrud, Kajang","Condominium For Sale, listed 3 hours ago","1,054",3,2,Freehold,https://www.mudah.my/paling-murah-1k-booking-full-loan-zamrud-residensi-kajang-110908870.htm,"Parking, Security, Lift, Swimming Pool, Gymnasium"
"RM 340,000","Kojaya Ampang, Ampang","Condominium For Sale, listed 3 hours ago",932,4,2,Leasehold,https://www.mudah.my/low-level-1-kojaya-condo-ampang-block-putra-b-111277416.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 425,000","Aspire Residence, Cyberjaya","Apartment For Sale, listed 3 hours ago",915,3,2,Freehold,https://www.mudah.my/freehold-fully-furnished-2-car-park-aspire-residence-cyberjaya-111277378.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall, Jogging Track, Tennis Court, Squash Court"
"RM 140,000","Angsana Apartment (USJ 1), Subang Jaya","Apartment For Sale, listed 3 hours ago",657,3,2,Leasehold,https://www.mudah.my/pangsapuri-angsana-usj-1-angsana-apartment-675sf-subang-mewah-0-depo-110775666.htm,"Parking, Security, Lift, Playground, Minimart"
"RM 420,000","Kristal Heights (Shah Alam), Shah Alam","Condominium For Sale, listed 3 hours ago","1,003",3,2,Leasehold,https://www.mudah.my/kristal-height-condo-seksyen-7-shah-alam-well-maintained-96187245.htm,"Parking, Security, Swimming Pool"
"RM 275,000","Langat Jaya, Cheras","Condominium For Sale, listed 3 hours ago",936,3,2,Freehold,https://www.mudah.my/kondo-langat-jaya-hulu-langat-batu-9-selangor-111277614.htm,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Minimart, Tennis Court"
"RM 220,000","Pangsapuri Kasturi Tiara, Cheras","Apartment For Sale, listed 3 hours ago",850,3,2,Freehold,https://www.mudah.my/pangsapuri-kasturi-tiara-apartment-850sqft-cheras-rumah-untuk-dijual-110744183.htm,"Parking, Security, Playground, Minimart"
"RM 290,000","Bsp Skypark Condo, Bandar Saujana Putra","Service Residence For Sale, listed 3 hours ago","1,004",3,2,Freehold,https://www.mudah.my/freehold-bsp-skypark-1004sqft-bandar-saujana-putra-bangi-100-loan-110802063.htm,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Multipurpose hall, Jogging Track, Squash Court"
"RM 290,000","Harmoni @ Eco Majestic, Semenyih","Apartment For Sale, listed 3 hours ago",904,4,2,Freehold,https://www.mudah.my/full-loan-renovated-harmoni-apartment-eco-majestic-108777569.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall, Tennis Court"
"RM 280,000","Residensi Zamrud @ Kajang, Kajang","Condominium For Sale, listed 3 hours ago","1,054",3,2,Freehold,https://www.mudah.my/paling-murah-1k-booking-full-loan-zamrud-residensi-kajang-110908881.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
"RM 300,000","Serunai, Bandar Bukit Raja","Apartment For Sale, listed 3 hours ago","1,000",3,2,Freehold,https://www.mudah.my/100-loan-guaranteed-serunai-apartment-bukit-raja-0-deposit-111277603.htm,"Parking, Security, Lift, Playground, Minimart, Multipurpose hall"
"RM 190,000","Perdana Park, Rawang","Apartment For Sale, listed 3 hours ago",953,3,2,Leasehold,https://www.mudah.my/pangsapuri-perdana-park-rawang-953sf-bandar-tasik-puteri-rumah-dijual-111262844.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall, Club house, Jogging Track"
"RM 190,000","Karisma @ Eco Majestic, Semenyih","Apartment For Sale, listed 3 hours ago",800,3,2,Freehold,https://www.mudah.my/rm1000booking-rebate-pangsapuri-karisma-eco-majestic-semenyih-freehold-110797701.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart"
"RM 80,000","Anggerik Apartment (Taman Bunga Raya), Bukit Beruntung","Apartment For Sale, listed 3 hours ago",700,3,2,Freehold,https://www.mudah.my/anggerik-apartment-taman-bunga-raya-700sf-rawang-bukit-beruntung-110293252.htm,"Parking, Playground, Minimart"
"RM 70,000","Cempaka Apartment (Taman Bunga Raya), Bukit Beruntung","Apartment For Sale, listed 3 hours ago",724,3,2,Leasehold,https://www.mudah.my/rawang-taman-bunga-raya-apartment-cempaka-724sqft-bukit-beruntung-103945645.htm,Timeout
"RM 250,000","Suria Kinrara, Bandar Kinrara","Service Residence For Sale, listed 3 hours ago",713,3,2,Leasehold,https://www.mudah.my/renovated-move-in-condition-kompleks-suria-kinrara-puchong-110969622.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart, Multipurpose hall"
"RM 280,000","Hijauan Heights, Kajang","Apartment For Sale, listed 3 hours ago","1,147",3,2,Freehold,https://www.mudah.my/100-loan-guaranteed-hijauan-height-kajang-1149sf-reno-2parkings-111277572.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall"
"RM 220,000","Kemuning Aman, Shah Alam","Apartment For Sale, listed 3 hours ago",762,3,1,Leasehold,https://www.mudah.my/100loan-0depo-sjkp-pangsapuri-kemuning-aman-shah-alam-111277565.htm,Timeout
"RM 450,000","Mutiara Anggerik, Shah Alam","Service Residence For Sale, listed 3 hours ago","1,050",3,2,Leasehold,https://www.mudah.my/mutiara-anggerik-serviced-apartment-seksyen-15-shah-alam-111277542.htm,"Security, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall"
"RM 340,000","Kojaya Ampang, Ampang","Condominium For Sale, listed 3 hours ago",932,4,2,Leasehold,https://www.mudah.my/tingkat-rendah-kojaya-condo-ampang-block-putra-a-111277535.htm,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Minimart, Jogging Track"
"RM 295,000","Kinrara Ria, Puchong","Apartment For Sale, listed 3 hours ago",852,3,2,Leasehold,https://www.mudah.my/apartment-for-sale-kinrara-ria-taman-kinrara-puchong-111131938.htm,"Parking, Security, Lift, Playground, Barbeque area, Multipurpose hall, Jogging Track"
"RM 455,000","Putra Indah Condominium, Seri Kembangan","Condominium For Sale, listed 3 hours ago","1,660",4,3,Leasehold,https://www.mudah.my/putra-indah-condo-2-carpark-furnish-renova-for-sale-110654518.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Tennis Court"
"RM 265,000","De Palma, Setia Alam","Apartment For Sale, listed 3 hours ago",820,3,2,Freehold,https://www.mudah.my/0-deposit-de-palma-3-apartment-setia-alam-106323454.htm,"Parking, Security, Lift, Playground"
"RM 220,000","Ilham Apartment, Shah Alam","Apartment For Sale, listed 3 hours ago",786,3,2,Leasehold,https://www.mudah.my/freehold-apartment-ilham-ttdi-jaya-shah-alam-109487201.htm,"Parking, Security, Playground, Sauna, Multipurpose hall"
"RM 440,000","Imperial Residence Cheras, Cheras","Condominium For Sale, listed 3 hours ago",973,4,2,Freehold,https://www.mudah.my/imperial-residence-no-balcony-2carparks-kajang-view-east-full-reno-110831098.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 290,000","Sri Sunway Apartment, Puchong","Apartment For Sale, listed 3 hours ago",900,3,2,Leasehold,https://www.mudah.my/sri-sunway-apartment-kinrara-puchong-106214471.htm,"Parking, Security, Swimming Pool, Playground, Tennis Court"
"RM 280,000","Oakleaf Park, Ampang","Condominium For Sale, listed 3 hours ago",856,3,2,Leasehold,https://www.mudah.my/oakleaf-park-condo-bikit-amtarabangsa-ampang-fully-furnished-111277372.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Jogging Track, Tennis Court"
"RM 270,000","Kenaria Condominium, Kajang","Condominium For Sale, listed 3 hours ago",850,3,2,Leasehold,https://www.mudah.my/renovated-condo-with-pool-view-kenaria-kondo-taman-sri-kenari-111277110.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 240,000","Golden Villa, Klang","Apartment For Sale, listed 3 hours ago",818,3,2,Freehold,https://www.mudah.my/golden-villa-apartment-taman-sejahtera-klang-selangor-110299840.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall"
"RM 335,000","Residensi Zamrud @ Kajang, Kajang","Condominium For Sale, listed 3 hours ago","1,023",3,2,Freehold,https://www.mudah.my/full-loan-zamrud-residensi-1050sf-kajang-booking-1k-below-market-111054621.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
"RM 320,000","Almyra Residences, Bangi","Service Residence For Sale, listed 3 hours ago",969,3,2,Freehold,https://www.mudah.my/full-loan-almyra-residence-3room-2bath-bandar-puteri-seri-putra-110832223.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track"
"RM 265,000","Andana @ D' Alpinia, Puchong","Condominium For Sale, listed 3 hours ago",800,3,2,Leasehold,https://www.mudah.my/rumah-cantik-pangsapuri-alpinia-puchong-111277339.htm,"Parking, Security, Lift, Playground, Gymnasium, Multipurpose hall"
"RM 320,000","Puri Aiyu, Shah Alam","Condominium For Sale, listed 3 hours ago","1,009",3,2,Freehold,https://www.mudah.my/puri-aiyu-seksyen-22-shah-alam-100-loan-cover-spa-loan-fee-111092702.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Minimart, Tennis Court"
"RM 230,000","Sentrovue, Puncak Alam","Service Residence For Sale, listed 3 hours ago",842,3,2,Leasehold,https://www.mudah.my/sentrovue-apartment-842sf-alam-jaya-puncak-alam-strata-rm1k-deposit-110802818.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall"
"RM 245,000","Puncak Saujana, Kajang","Apartment For Sale, listed 3 hours ago","1,055",3,2,Freehold,https://www.mudah.my/pangsapuri-puncak-saujana-1055sf-freehold-kajang-strata-1k-deposit-110801906.htm,"Parking, Security, Lift, Playground, Jogging Track"
"RM 155,000","Vista Impiana, Seri Kembangan","Apartment For Sale, listed 3 hours ago",465,1,1,Leasehold,https://www.mudah.my/studio-unit-vista-impiana-465sf-seri-kembangan-bukit-serdang-0-booking-110611336.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Tennis Court"
"RM 220,000","Pangsapuri Kemuning Aman, Shah Alam","Apartment For Sale, listed 3 hours ago",750,3,2,Freehold,https://www.mudah.my/apartment-kemuning-aman-750sqft-bukit-rimau-kemuning-utama-freehold-110207215.htm,"Parking, Security, Lift, Swimming Pool, Gymnasium, Sauna, Minimart, Multipurpose hall, Jogging Track, Squash Court"
"RM 175,000","Pusat Bandar Puchong, Puchong","Flat For Sale, listed 5 hours ago",650,3,2,Freehold,https://www.mudah.my/freehold-pusat-bandar-puchng-high-rental-demand-high-roi-100-loan-111275563.htm,Minimart
"RM 510,000","TTDI Adina, Shah Alam","Condominium For Sale, listed 1 week ago","1,180",3,3,Leasehold,https://www.mudah.my/ttdi-adina-condominium-seksyen-13-shah-alam-111130737.htm,"Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
