Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 560,000","Puchong, Selangor","Terraced House For Sale, listed 2 days ago","1,260",4,3,Leasehold,https://www.mudah.my/renovated-cantik-double-storey-taman-desiran-bayu-109965934.htm,"Parking, Security, Playground"
"RM 560,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 1 day ago","1,400",4,3,Leasehold,https://www.mudah.my/renovated-double-storey-terrace-seksyen-4-bangi-109507595.htm,Timeout
"RM 355,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,400",4,3,Freehold,https://www.mudah.my/paling-murah-booking-1k-double-storey-bandar-tasik-kesuma-fasa-5-111284150.htm,Timeout
"RM 1,130,000","USJ, Selangor","2.5-storey Terraced House For Sale, listed 3 hours ago","1,650",5,4,Freehold,https://www.mudah.my/usj-tanamera-subang-jaya-111217960.htm,"Parking, Security, Swimming Pool, Playground, Barbeque area, Club house, Jogging Track"
"RM 465,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,080",3,2,Freehold,https://www.mudah.my/renovated-freehold-2-storey-terrace-house-desa-coalfield-sg-buloh-111143568.htm,"Parking, Security, Playground"
"RM 380,000","Bangi, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,000",3,2,Leasehold,https://www.mudah.my/murah-1-storey-terrace-house-taman-sri-melor-seksyen-7-bangi-109903094.htm,Timeout
"RM 950,000","Cyberjaya, Selangor","3-storey Terraced House For Sale, listed 3 hours ago","3,272",4,5,Freehold,https://www.mudah.my/end-lot-3-storey-terrace-schubert-symphony-hills-cyberjaya-110397752.htm,Timeout
"RM 1,240,000","Batu Caves, Selangor","3-storey Terraced House For Sale, listed 3 hours ago","4,000",7,6,Freehold,https://www.mudah.my/3sty-corner-taman-bukit-permata-batu-caves-gombak-4000sf-reno-110944957.htm,Timeout
"RM 699,000","Cheras, Selangor","3-storey Terraced House For Sale, listed 3 hours ago","2,000",6,4,Freehold,https://www.mudah.my/3sty-house-at-taman-minang-ria-cheras-btho-suakasih-segar-perdana-110875625.htm,Timeout
"RM 480,000","Banting, Selangor","Semi-Detached House For Sale, listed 3 hours ago","1,800",4,2,Freehold,https://www.mudah.my/rumah-utk-dijual-rumah-semi-d-single-storey-terrace-111283969.htm,"Parking, Playground, Minimart"
"RM 850,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,730",4,3,Freehold,https://www.mudah.my/freehold-usj-11-22x75-2-storey-usj-subang-jaya-selangor-111260923.htm,"Parking, Playground, Minimart"
"RM 588,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,700",4,3,Freehold,https://www.mudah.my/freehold-20x70-termurah-2-storey-taman-perindustrian-uep-subang-jaya-111269263.htm,"Parking, Security, Playground, Minimart"
"RM 910,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","4,000",4,3,Leasehold,https://www.mudah.my/cheapest-corner-lot-double-storey-terrace-house-seksyen-7-shah-alam-110703901.htm,Timeout
"RM 765,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,791",5,4,Freehold,https://www.mudah.my/double-storey-22x75-goodview-heights-kajang-semanja-fully-reno-111283938.htm,Timeout
"RM 709,000","Petaling Jaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,760",4,3,Freehold,https://www.mudah.my/2-storey-intermediate-terrace-house-100-full-loan-0-deposit-111283618.htm,Timeout
"RM 950,000","Cheras, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,300",4,3,Leasehold,https://www.mudah.my/limited-bali-residence-terrace-house-111283664.htm,Timeout
"RM 580,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,300",4,3,Freehold,https://www.mudah.my/freehold-renovated-double-storey-terrace-bandar-bukit-puchong-111283636.htm,Timeout
"RM 560,000","Sungai Buloh, Selangor","Terraced House For Sale, listed 3 hours ago","2,423",5,4,Freehold,https://www.mudah.my/bandar-seri-coalfields-orlender-24x75-110559791.htm,Timeout
"RM 799,000","Sungai Buloh, Selangor","New 2-storey Terraced House For Sale, listed 3 hours ago","2,100",4,3,Freehold,https://www.mudah.my/new-project-bandar-seri-coalfields-jardin-residences-freehold-106800234.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Tennis Court"
"RM 750,000","Puncak Alam, Selangor","Terraced House For Sale, listed 3 hours ago","1,950",4,3,Leasehold,https://www.mudah.my/endlot-2-storey-terrace-graham-garden-puncak-alam-110939455.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 730,000","Puncak Alam, Selangor","Terraced House For Sale, listed 3 hours ago","1,836",4,3,Leasehold,https://www.mudah.my/2-storeys-terrace-puncak-alam-110939466.htm,Timeout
"RM 719,000","Setia Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,715",4,3,Freehold,https://www.mudah.my/below-mv-nicely-reno-setia-permai-1-setia-alam-2-storey-terrace-110293830.htm,"Parking, Security, Playground, Minimart"
"RM 900,000","Ampang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,486",4,3,Leasehold,https://www.mudah.my/corner-lot-termurah-taman-cempaka-ampang-double-storey-terrace-111030293.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 1,330,000","Cyberjaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","3,003",4,5,Freehold,https://www.mudah.my/fully-renovated-26x70-big-sejati-lakeside-cyberjaya-double-storey-109640934.htm,"Parking, Security, Playground, Minimart"
"RM 530,000","Kajang, Selangor","2.5-storey Terraced House For Sale, listed 3 hours ago","1,500",4,3,Freehold,https://www.mudah.my/2-storey-terrace-house-kajang-for-sale-110926392.htm,Timeout
"RM 979,000","Cheras, Selangor","Terraced House For Sale, listed 3 hours ago","2,660",4,3,Leasehold,https://www.mudah.my/corner-lot-terrace-2-storey-taman-segar-perdana-cheras-111033903.htm,"Parking, Playground, Barbeque area"
"RM 700,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,723",5,5,Leasehold,https://www.mudah.my/crazy-price-34-x-80-2-storey-end-lot-cahaya-spk-u9-shah-alam-111140947.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Club house, Jogging Track"
"RM 560,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,000",4,3,Leasehold,https://www.mudah.my/spacious-built-up-2-storey-bandar-nusa-rhu-seksyen-u10-shah-alam-109533471.htm,"Parking, Security, Playground"
"RM 430,000","Shah Alam, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,200",3,2,Leasehold,https://www.mudah.my/renovated-cantik-1-storey-terrace-seksyen-24-shah-alam-111195353.htm,Parking
"RM 600,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,650",4,3,Freehold,https://www.mudah.my/refurbished-cantik-2-storey-taman-bukit-saga-seksyen-26-109729269.htm,"Parking, Playground"
"RM 3,000,000","Damansara Jaya, Selangor","Semi-Detached House For Sale, listed 3 hours ago","4,848",6,6,Freehold,https://www.mudah.my/2-storey-semi-d-corner-lot-elevated-for-sale-ss-22-damansara-jaya-111283767.htm,Timeout
"RM 630,000","Gombak, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,980",4,3,Freehold,https://www.mudah.my/facing-open-double-storey-terrace-taman-sri-gombak-fasa-7-selangor-111283614.htm,"Playground, Minimart"
"RM 570,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,180",4,4,Freehold,https://www.mudah.my/bandar-seri-coalfields-duranta-renovated-well-kept-unit-110720108.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Club house, Tennis Court"
"RM 415,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,100",4,3,Freehold,https://www.mudah.my/bandar-seri-coalfields-hibiscus-1-fully-renovated-102020189.htm,Timeout
"RM 635,000","Sungai Buloh, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,400",4,3,Freehold,https://www.mudah.my/bandar-seri-coalfields-end-lot-senna-96187209.htm,Timeout
"RM 750,000","Sungai Buloh, Selangor","Semi-Detached House For Sale, listed 3 hours ago","2,800",6,5,Freehold,https://www.mudah.my/bandar-seri-coalfields-banyan-2-paradesso-semi-d-facing-garden-96187205.htm,Timeout
"RM 1,150,000","Puchong, Selangor","2.5-storey Terraced House For Sale, listed 3 hours ago","1,539",5,4,Freehold,https://www.mudah.my/taman-meranti-jaya-110198843.htm,"Parking, Security"
"RM 435,000","Ampang, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,200",3,2,Leasehold,https://www.mudah.my/taman-saga-ampang-105232295.htm,Timeout
"RM 555,000","Seri Kembangan, Selangor","Townhouse For Sale, listed 3 hours ago","1,389",3,2,Freehold,https://www.mudah.my/bayan-villa-108721146.htm,"Minimart, Tennis Court, Squash Court"
"RM 650,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,500",4,3,Freehold,https://www.mudah.my/facing-open-2-storey-terrace-house-taman-pinggiran-usj-2-subang-jaya-109997465.htm,"Parking, Security"
"RM 680,000","Seri Kembangan, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,840",4,3,Leasehold,https://www.mudah.my/endlot-2-storey-terrace-taman-dato-demang-bandar-putra-permai-sk-111206760.htm,Timeout
"RM 475,000","Kapar, Selangor","Semi-Detached House For Sale, listed 3 hours ago","3,681",4,2,Freehold,https://www.mudah.my/rumah-semi-d-setingkat-taman-meru-impian-kapar-klang-untuk-dijual-111127149.htm,Timeout
"RM 550,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 5 days ago","1,555",4,3,Freehold,https://www.mudah.my/cheapest-greenery-luxury-2-storey-link-house-eco-forest-semenyih-111105221.htm,"Parking, Security, Playground, Barbeque area, Jogging Track, Tennis Court, Squash Court"
"RM 530,000","Dengkil, Selangor","2-storey Terraced House For Sale, listed 4 days ago","3,300",4,3,Freehold,https://www.mudah.my/zero-downpayment-20x70-termurah-2-storey-taman-topaz-dengkil-2300-sqft-110180845.htm,Timeout
"RM 499,000","Sepang, Selangor","Bungalow House For Sale, listed 1 day ago","4,800",4,2,Freehold,https://www.mudah.my/freehold-full-reno-banglo-setingkat-pantai-sepang-putra-sg-pelek-111084892.htm,"Parking, Playground, Minimart"
"RM 765,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,225",5,5,Freehold,https://www.mudah.my/belowmv-freehold-2-storey-terrace-superlink-24x74-serene-heights-110855840.htm,Timeout
"RM 525,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,650",4,3,Leasehold,https://www.mudah.my/extended-nego-2-storey-terrace-seksyen-8-bandar-baru-bangi-105559878.htm,Timeout
"RM 530,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,400",4,4,Freehold,https://www.mudah.my/freehold-double-storey-terrace-house-bangi-avenue-1-bangi-111032354.htm,"Parking, Security, Playground, Minimart"
"RM 805,752","Shah Alam, Selangor","New 2-storey Terraced House For Sale, listed 3 hours ago","1,866",4,4,Leasehold,https://www.mudah.my/near-seksyen-7-new-launch-double-storey-u11-bukit-bandaraya-111283708.htm,Timeout
"RM 330,000","Selayang, Selangor","Townhouse For Sale, listed 3 hours ago","1,200",3,2,Leasehold,https://www.mudah.my/amansiara-selayang-townhouse-ground-floor-back-110499158.htm,"Parking, Security, Swimming Pool"
"RM 550,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,500",4,3,Freehold,https://www.mudah.my/endlot-berjaya-park-shah-alam-seksyen-32-double-storey-for-sale-111055363.htm,"Parking, Playground, Jogging Track"
"RM 910,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,000",4,3,Leasehold,https://www.mudah.my/extended-corner-lot-double-storey-terrace-house-seksyen-7-shah-alam-110922417.htm,"Parking, Playground"
"RM 620,000","Selayang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,400",4,3,Leasehold,https://www.mudah.my/2sty-house-at-bandar-baru-selayang-batu-caves-20x70-reno-109990928.htm,Timeout
"RM 1,230,000","Ampang, Selangor","2.5-storey Terraced House For Sale, listed 3 hours ago","2,600",5,5,Leasehold,https://www.mudah.my/limited-corner-renovated-for-sale-wts-saujana-ampang-111283377.htm,Timeout
"RM 550,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,100",4,3,Leasehold,https://www.mudah.my/renovated-2-sty-non-bumi-terrace-bandar-nusaputra-1-puchong-110311710.htm,Playground
"RM 480,000","Seri Kembangan, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,700",5,3,Leasehold,https://www.mudah.my/double-storey-terrace-house-2-sty-lestari-perdana-for-sale-rumah-teres-110140115.htm,"Parking, Security, Playground"
"RM 1,250,000","Shah Alam, Selangor","Bungalow House For Sale, listed 3 hours ago","7,201",4,2,Leasehold,https://www.mudah.my/single-storey-bungalow-perdana-heights-seksyen-u10-shah-alam-111082929.htm,"Parking, Security"
"RM 275,000","Selayang, Selangor","Townhouse For Sale, listed 3 hours ago","1,250",3,2,Leasehold,https://www.mudah.my/amansiara-townhouse-upper-unit-basic-unit-111045300.htm,"Parking, Security, Swimming Pool"
"RM 450,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,226",4,3,Leasehold,https://www.mudah.my/near-uitm-puncak-perdana-2-sty-terrace-puncak-perdana-shah-alam-111283341.htm,Timeout
"RM 1,100,000","Bukit Jelutong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,160",5,6,Freehold,https://www.mudah.my/bukit-jelutong-2storey-superlink-renovated-freehold-partly-furnish-111283327.htm,Timeout
"RM 457,000","Semenyih, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,650",4,3,Freehold,https://www.mudah.my/no-facing-house-2-story-taman-hiew-piow-aik-ann-desa-semenyih-111283309.htm,"Parking, Playground"
"RM 1,690,000","Petaling Jaya, Selangor","Bungalow House For Sale, listed 3 hours ago","5,400",3,3,Leasehold,https://www.mudah.my/1-5-storey-bungalow-lorong-14-37a-seksyen-14-petaling-jaya-110309717.htm,Timeout
"RM 5,700,000","Bukit Jelutong, Selangor","Bungalow House For Sale, listed 3 hours ago","13,650",10,9,Freehold,https://www.mudah.my/corner-lot-3-storey-bungalow-with-pool-jalan-kubah-bukit-jelutong-110309119.htm,"Security, Swimming Pool, Playground, Jogging Track"
"RM 336,000","Semenyih, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,300",3,2,Freehold,https://www.mudah.my/cash-back-55k-1-story-taman-utama-semenyih-mewah-sahabat-hiew-piow-110193315.htm,Timeout
"RM 850,000","Subang Jaya, Selangor","2.5-storey Terraced House For Sale, listed 3 hours ago","2,380",4,3,Leasehold,https://www.mudah.my/facing-open-2-5-storey-terrace-taman-wangsa-baiduri-subang-jaya-108913943.htm,Playground
"RM 348,000","Cheras, Selangor","Townhouse For Sale, listed 3 hours ago","1,087",3,2,Freehold,https://www.mudah.my/town-house-taragon-puteri-cheras-reno-100-loan-suntex-batu-9-103679777.htm,Timeout
"RM 700,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,700",4,3,Freehold,https://www.mudah.my/facing-open-gatedguard-2-storey-taman-wawasan-2-pusat-bandar-puchong-110858176.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 1,200,000","Ampang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,500",4,3,Leasehold,https://www.mudah.my/corner-lot-location-good-2-storey-terrace-taman-cempaka-ampang-110121645.htm,"Parking, Security, Playground, Barbeque area, Minimart"
"RM 650,000","Setia Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,600",4,3,Freehold,https://www.mudah.my/cheapest-facing-open-2-storey-terrace-alam-nusantara-setia-alam-109304443.htm,"Parking, Security, Playground, Minimart"
"RM 820,000","Seri Kembangan, Selangor","2.5-storey Terraced House For Sale, listed 3 hours ago","2,936",4,3,Leasehold,https://www.mudah.my/cheap-and-nice-2-5-storey-terrace-house-taman-prima-tropika-for-sale-111224879.htm,Timeout
"RM 470,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,400",4,3,Freehold,https://www.mudah.my/2-storey-house-taman-putra-prima-phase-2-100-loan-20x70-110478628.htm,Timeout
"RM 729,000","Bandar Sunway, Selangor","2-storey Terraced House For Sale, listed 3 hours ago",952,4,3,Leasehold,https://www.mudah.my/house-for-sale-109090281.htm,Timeout
"RM 750,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,886",4,3,Leasehold,https://www.mudah.my/2-storey-terrace-house-seksyen-13-shah-alam-110794775.htm,"Parking, Barbeque area"
"RM 2,000,000","Shah Alam, Selangor","Bungalow House For Sale, listed 3 hours ago","9,483",7,5,Leasehold,https://www.mudah.my/murah-2-storeys-bungalow-seksyen-8-shah-alam-110735756.htm,"Parking, Security, Barbeque area"
"RM 1,250,000","Cyberjaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,000",4,3,Freehold,https://www.mudah.my/corner-lot-terrace-house-setia-eco-glades-jalan-tropika-cyberjaya-109953814.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 599,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,320",5,3,Freehold,https://www.mudah.my/renovated-double-storey-taman-kejora-kajang-111283485.htm,Parking
"RM 1,280,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,916",5,5,Leasehold,https://www.mudah.my/bandar-baru-bangi-golf-resort-110675575.htm,Timeout
"RM 650,000","Subang Bestari, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,430",5,3,Leasehold,https://www.mudah.my/double-storey-terrace-jalan-nova-seksyen-u5-subang-bestari-111283267.htm,Timeout
"RM 260,000","Pandamaran, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,000",2,1,Leasehold,https://www.mudah.my/back-extended-kampung-idaman-pelabuhan-klang-pandamaran-selangor-111283266.htm,Timeout
"RM 360,000","Klang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,400",3,3,Freehold,https://www.mudah.my/fully-extended-double-storey-terrace-at-taman-daya-maju-meru-klang-111283261.htm,Timeout
"RM 300,000","Sepang, Selangor","Semi-Detached House For Sale, listed 3 hours ago","3,200",4,3,Freehold,https://www.mudah.my/murah-semi-d-single-storey-taman-sri-bayu-bagan-lalang-sepang-111283245.htm,Timeout
"RM 1,800,000","Ampang, Selangor","Bungalow House For Sale, listed 3 hours ago","5,000",6,6,Leasehold,https://www.mudah.my/brand-new-bukit-sungai-puteh-2-sty-bungalow-5-888-sf-ampang-jaya-111283243.htm,Timeout
"RM 660,000","Telok Panglima Garang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,500",4,3,Leasehold,https://www.mudah.my/facing-open-double-storey-terrace-rimbayu-livia-selangor-111283217.htm,"Parking, Security"
"RM 630,000","Subang Jaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,600",4,2,Freehold,https://www.mudah.my/freehold-1600-sqft-usj-3-2-storey-terrace-subang-jaya-selangor-110934169.htm,"Parking, Security, Playground, Minimart"
"RM 950,000","Denai Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,310",4,4,Freehold,https://www.mudah.my/terpaling-murah-end-lot-2-storey-elmina-green-1-denai-alam-110309721.htm,Playground
"RM 650,000","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 1 day ago","2,917",4,3,Leasehold,https://www.mudah.my/crazy-prize-reno-2-storey-corner-lot-laman-haris-puncak-alam-109674299.htm,"Parking, Playground"
"RM 1,100,000","Ambang Botanic, Selangor","2-storey Terraced House For Sale, listed 3 days ago","1,950",4,4,Freehold,https://www.mudah.my/double-storey-super-link-26x75-fully-extended-ambang-botanic-1-107926887.htm,Timeout
"RM 342,000","Sepang, Selangor","Townhouse For Sale, listed 14 hours ago","1,760",3,2,Leasehold,https://www.mudah.my/15min-to-klia-gated-guarded-22x80-2-sty-townhouse-sepang-kota-warisan-109398999.htm,"Parking, Security, Playground, Jogging Track"
"RM 300,000","Kajang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,200",3,2,Freehold,https://www.mudah.my/0-deposit-2-storey-low-cost-desa-sri-jenaris-sg-kantan-kajang-110310856.htm,Playground
"RM 640,000","Klang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,540",4,3,Freehold,https://www.mudah.my/booking-rm1-000-cheapest-2-storey-terrace-alura-bandar-bukit-raja-110309127.htm,"Security, Playground"
"RM 570,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,400",4,3,Freehold,https://www.mudah.my/2-storey-house-puchong-prima-20x70-100-loan-renovated-107283619.htm,Timeout
"RM 895,000","Puncak Alam, Selangor","Semi-Detached House For Sale, listed 3 hours ago","2,200",4,3,Leasehold,https://www.mudah.my/murah-semi-d-corner-avenham-eco-grandeur-bandar-puncak-alam-graham-111209262.htm,"Parking, Security, Playground"
"RM 760,000","Shah Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,900",3,3,Freehold,https://www.mudah.my/furnished-2-storey-terrace-bukit-rimau-shah-alam-111283420.htm,Timeout
"RM 450,000","Rawang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,170",3,3,Leasehold,https://www.mudah.my/2-storey-house-corner-taman-desa-mas-bandar-country-homes-rawang-92141087.htm,Timeout
"RM 480,000","Shah Alam, Selangor","Semi-Detached House For Sale, listed 3 hours ago","1,100",4,2,Leasehold,https://www.mudah.my/negotiable-semi-d-jalan-tanjung-agas-seksyen-30-shah-alam-111283413.htm,Timeout
"RM 780,000","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","2,275",4,3,Leasehold,https://www.mudah.my/end-lot-2-sty-terrace-graham-garden-eco-grandeur-puncak-alam-111283406.htm,Timeout
"RM 430,000","Klang, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,500",3,2,Freehold,https://www.mudah.my/meru-klang-parade-20x80-single-storey-end-lot-facing-non-flood-good-111283402.htm,Timeout
"RM 415,000","Bangi, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,300",3,2,Leasehold,https://www.mudah.my/dekat-surau-teres-setingkat-taman-desa-sentosa-teras-jernang-bangi-110593548.htm,Timeout
"RM 849,000","USJ, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,900",4,3,Freehold,https://www.mudah.my/non-bumi-facing-open-2-storey-terrace-house-usj-2-subang-jaya-105903214.htm,Timeout
"RM 380,000","Puncak Alam, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,200",3,2,Leasehold,https://www.mudah.my/single-storey-alam-suria-enclave-puncak-alam-111150088.htm,"Parking, Playground, Barbeque area, Minimart, Multipurpose hall, Jogging Track, Tennis Court"
"RM 1,750,000","Shah Alam, Selangor","Bungalow House For Sale, listed 3 hours ago","6,000",5,7,Leasehold,https://www.mudah.my/below-market-rm550k-single-storey-bungalow-seksyen-3-shah-alam-111017922.htm,"Parking, Security, Swimming Pool"
"RM 700,000","Puchong, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,700",4,3,Freehold,https://www.mudah.my/facing-open-hot-area-2-storey-terrace-house-tmn-wawasan-puchong-110905721.htm,"Parking, Security, Playground, Minimart"
"RM 450,000","Shah Alam, Selangor","1-storey Terraced House For Sale, listed 3 hours ago","1,000",3,2,Leasehold,https://www.mudah.my/negotiable-single-storey-taman-universiti-1-jalan-kebun-shah-alam-111283388.htm,Timeout
"RM 330,000","Banting, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,700",4,3,Leasehold,https://www.mudah.my/negotiable-double-storey-bandar-seri-ehsan-banting-111283385.htm,Timeout
"RM 490,000","Puncak Alam, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,728",4,3,Leasehold,https://www.mudah.my/facing-open-2-storey-terrace-laman-haris-eco-grandeur-puncak-alam-111114406.htm,"Parking, Security, Playground, Jogging Track"
"RM 750,000","Dengkil, Selangor","Semi-Detached House For Sale, listed 3 hours ago","2,816",5,4,Freehold,https://www.mudah.my/super-below-market-price-2-storey-semi-d-harmoni-park-dengkil-106108505.htm,Timeout
"RM 1,400,000","Kajang, Selangor","Semi-Detached House For Sale, listed 3 hours ago","2,800",5,5,Freehold,https://www.mudah.my/freehold-35x80-double-sty-semi-d-semanja-garden-homes-kajang-perdana-109090459.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Club house"
"RM 700,000","Rawang, Selangor","3-storey Terraced House For Sale, listed 3 hours ago","3,000",5,5,Freehold,https://www.mudah.my/bank-aeon-school-in-5min-20ft-highceiling-22min-2-kepong-setapak-111075219.htm,"Parking, Security, Playground, Jogging Track"
"RM 645,000","USJ, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,350",4,3,Freehold,https://www.mudah.my/cheapest-gated-guarded-taman-pinggiran-usj-1-renovated-freehold-109259124.htm,Timeout
"RM 930,000","Denai Alam, Selangor","Terraced House For Sale, listed 3 hours ago","1,855",4,4,Freehold,https://www.mudah.my/renovated-and-partially-furnished-2-storey-house-elmina-valley-2-111242362.htm,"Security, Playground"
"RM 720,000","Petaling Jaya, Selangor","Townhouse For Sale, listed 3 hours ago","1,500",4,3,Leasehold,https://www.mudah.my/laman-38-townhouse-for-sale-damansara-jaya-taman-sea-dj-villa-111013922.htm,Timeout
"RM 650,000","Petaling Jaya, Selangor","Townhouse For Sale, listed 3 hours ago","2,143",4,3,Leasehold,https://www.mudah.my/dj-villa-2-damansara-jaya-pj-petaling-jaya-2143sf-below-market-price-111190190.htm,Timeout
"RM 820,000","Seri Kembangan, Selangor","Terraced House For Sale, listed 3 hours ago","2,300",5,4,Leasehold,https://www.mudah.my/nice-2-5-storey-terrace-house-bukit-serdang-seri-kembangan-for-sale-110928872.htm,Timeout
"RM 800,000","Rawang, Selangor","Bungalow House For Sale, listed 3 hours ago","7,795",3,2,Freehold,https://www.mudah.my/7795-sf-bungalow-single-storey-prima-beruntung-anggerik-rawang-110899106.htm,"Parking, Playground"
"RM 398,800","Bandar Saujana Putra, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,205",4,3,Leasehold,https://www.mudah.my/cheap-2-storey-renovated-sp4-110725791.htm,"Parking, Playground, Minimart, Jogging Track"
"RM 1,200,000","Bangi, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,800",4,3,Leasehold,https://www.mudah.my/corner-lot-double-storey-house-bangi-golf-resort-bandar-baru-bangi-sel-111282968.htm,Timeout
"RM 960,000","Cyberjaya, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,820",5,5,Leasehold,https://www.mudah.my/best-price-2-sty-terrace-residensi-aurora-cyber-valley-cyberjaya-111282941.htm,"Parking, Playground, Jogging Track"
"RM 760,000","Sepang, Selangor","2-storey Terraced House For Sale, listed 3 hours ago","1,951",4,4,Freehold,https://www.mudah.my/size-besar-22x70-cheapest-2-storey-serenia-city-anisa-kota-warisan-110858259.htm,"Parking, Security, Playground, Minimart"
"RM 350,000","Selayang, Selangor","Townhouse For Sale, listed 3 hours ago","1,171",3,2,Leasehold,https://www.mudah.my/amansiara-townhouse-selayang-110378499.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall, Club house, Jogging Track"
